D3,0.205200002,0.133300006,0.1417,0.159299999,0.177900001,0.196099997,0.213699996,0.235400006,0.268099993,0.305700004,0.349099994,0.400599986,0.460799992,0.595899999,0.605199993,0.655799985,0.703000009,0.752900004,0.86589998,1.001700044,1.179999948,1.214900017,1.24150002,1.257099986,1.287099957,1.311800003,1.337599993,1.36559999,1.387300014,1.410300016,1.434100032,1.465299964,1.49849999,1.515499949,1.524799943,1.536000013,1.541499972,1.548300028,1.533400059,1.5352,1.532600045,1.529899955,1.533200026,1.532999992,1.529399991,1.52699995,1.52699995,1.523300052,1.51789999,1.506800056,1.502400041,1.499300003,1.494199991,1.489599943,1.483800054
D4,0.224700004,0.129800007,0.143000007,0.151099995,0.169300005,0.179100007,0.194299996,0.212599993,0.238399997,0.272199988,0.310699999,0.356599987,0.414700001,0.480199993,0.552100003,0.629499972,0.708000004,0.818400025,0.953400016,1.016100049,1.046700001,1.078299999,1.100700021,1.132699966,1.157999992,1.183300018,1.197000027,1.221099973,1.228600025,1.235200047,1.247499943,1.259799957,1.263499975,1.269999981,1.272799969,1.27760005,1.289399981,1.32130003,1.361199975,1.363199949,1.350399971,1.339900017,1.321699977,1.308300018,1.298300028,1.283400059,1.274500012,1.263700008,1.260599971,1.254600048,1.254799962,1.252599955,1.246700048,1.263299942,1.259500027
D5,0.299699992,0.175400004,0.197899997,0.209399998,0.221100003,0.233600006,0.250099987,0.272100002,0.30309999,0.341500014,0.381900012,0.430500001,0.512300014,0.546800017,0.590900004,0.609499991,0.637099981,0.681999981,0.755800009,0.871500015,0.96450001,1.057399988,1.16110003,1.220000029,1.260200024,1.279000044,1.284800053,1.292000055,1.284999967,1.27639997,1.270599961,1.271199942,1.259899974,1.248200059,1.220999956,1.20389998,1.188799977,1.184000015,1.187299967,1.195500016,1.201200008,1.200500011,1.191400051,1.186800003,1.181200027,1.180099964,1.176900029,1.175999999,1.170899987,1.175099969,1.195199966,1.22300005,1.234099984,1.252200007,1.261899948
D6,0.228100002,0.097499996,0.0964,0.095899999,0.095799997,0.095799997,0.095899999,0.095799997,0.095899999,0.096100003,0.096600004,0.097599998,0.099100001,0.101899996,0.106399998,0.111900002,0.118000001,0.129299998,0.141299993,0.151899993,0.160799995,0.173999995,0.185499996,0.197300002,0.209600002,0.226199999,0.237599999,0.258599997,0.282799989,0.308099985,0.335200012,0.373600006,0.413899988,0.444999993,0.504400015,0.551500022,0.613699973,0.67049998,0.733799994,0.79460001,0.836799979,0.876999974,0.91930002,0.964699984,1.00030005,1.037299991,1.068500042,1.097300053,1.122699976,1.145400047,1.16960001,1.192100048,1.214900017,1.230800033,1.247400045
E2,0.259799987,0.227200001,0.272300005,0.296600014,0.306600004,0.331999987,0.357300013,0.376700014,0.399500012,0.436399996,0.47420001,0.507499993,0.551999986,0.603999972,0.653999984,0.661199987,0.706200004,0.777499974,0.834800005,0.943899989,1.088700056,1.259600043,1.267199993,1.266299963,1.275500059,1.280500054,1.29610002,1.300400019,1.278100014,1.256299973,1.240499973,1.221300006,1.204599977,1.195700049,1.193500042,1.184100032,1.170400023,1.157199979,1.163100004,1.158699989,1.162199974,1.167400002,1.174499989,1.175400019,1.167999983,1.16960001,1.174999952,1.184499979,1.194000006,1.202000022,1.206200004,1.218099952,1.235800028,1.280500054,1.363499999
E3,0.194299996,0.148699999,0.171800002,0.176400006,0.1875,0.203600004,0.219899997,0.243900001,0.275099993,0.315100014,0.357300013,0.409099996,0.480599999,0.529600024,0.587899983,0.620999992,0.642499983,0.689100027,0.778199971,0.911000013,1.089100003,1.15139997,1.211799979,1.249799967,1.245100021,1.261500001,1.274399996,1.296000004,1.312299967,1.335500002,1.35529995,1.376799941,1.38380003,1.376600027,1.371000051,1.354500055,1.344300032,1.331200004,1.327700019,1.330199957,1.333699942,1.331699967,1.322399974,1.341099977,1.37650001,1.388700008,1.386399984,1.370100021,1.379999995,1.380699992,1.395799994,1.412999988,1.418900013,1.424800038,1.449499965
E4,0.166199997,0.134399995,0.139699996,0.154100001,0.1708,0.189600006,0.207900003,0.231399998,0.25819999,0.287200004,0.330199987,0.377099991,0.461699992,0.538299978,0.583299994,0.620899975,0.648000002,0.694400012,0.770900011,0.878600001,1.023699999,1.210100055,1.239099979,1.265100002,1.289800048,1.315899968,1.327900052,1.353399992,1.372400045,1.399000049,1.432199955,1.447900057,1.464300036,1.476600051,1.493800044,1.494699955,1.489899993,1.487300038,1.470900059,1.477499962,1.480700016,1.478000045,1.481099963,1.486500025,1.483700037,1.491999984,1.498800039,1.495200038,1.497699976,1.496899962,1.496099949,1.470900059,1.451900005,1.437899947,1.425099969
E5,0.25,0.130899996,0.147200003,0.161599994,0.171200007,0.189199999,0.204300001,0.229300007,0.255100012,0.289900005,0.3301,0.381999999,0.436399996,0.497900009,0.555100024,0.60619998,0.675899982,0.777999997,0.895699978,1.009500027,1.079900026,1.132699966,1.18719995,1.229400039,1.260400057,1.29400003,1.319100022,1.356099963,1.386800051,1.406499982,1.418400049,1.427399993,1.430899978,1.431599975,1.430600047,1.432600021,1.429299951,1.432600021,1.425600052,1.419800043,1.465399981,1.468600035,1.473199964,1.461799979,1.476099968,1.476400018,1.477399945,1.50849998,1.494500041,1.480999947,1.445600033,1.484200001,1.481999993,1.457999945,1.51880002
E6,0.244100004,0.1109,0.111400001,0.114299998,0.116499998,0.117600001,0.118699998,0.119099997,0.119800001,0.120200001,0.120700002,0.121799998,0.123400003,0.126100004,0.130799994,0.136700004,0.143999994,0.152700007,0.161899999,0.171599999,0.182899997,0.200499997,0.208900005,0.216600001,0.226099998,0.235400006,0.249500006,0.264899999,0.288300008,0.3116,0.340700001,0.364300013,0.400000006,0.434599996,0.47299999,0.526600003,0.602800012,0.673500001,0.693899989,0.739400029,0.793900013,0.840200007,0.917599976,0.931800008,0.976599991,1.018300056,1.051300049,1.086899996,1.118299961,1.138800025,1.161599994,1.188599944,1.212000012,1.233399987,1.253000021
F2,0.129500002,0.133000001,0.155300006,0.158700004,0.177000001,0.195500001,0.213499993,0.240400001,0.272300005,0.307900012,0.346799999,0.387600005,0.435799986,0.477899998,0.541899979,0.602699995,0.666800022,0.751399994,0.857299984,0.954100013,1.038699985,1.099099994,1.154000044,1.199000001,1.243399978,1.282199979,1.300199986,1.319200039,1.342900038,1.356299996,1.364599943,1.368700027,1.378399968,1.380100012,1.3829,1.387599945,1.374500036,1.392799973,1.429200053,1.447199941,1.471300006,1.437899947,1.396399975,1.428200006,1.413599968,1.423799992,1.419399977,1.408100009,1.38440001,1.393599987,1.384199977,1.37530005,1.351500034,1.365499973,1.361099958
F3,0.225799993,0.172700003,0.192599997,0.2007,0.217700005,0.234999999,0.253500015,0.273900002,0.301899999,0.335700005,0.374000013,0.423299998,0.475199997,0.550100029,0.615499973,0.646899998,0.666000009,0.699800014,0.759599984,0.860000014,1.017400026,1.139899969,1.19780004,1.24090004,1.26699996,1.28610003,1.306100011,1.326500058,1.335600019,1.331200004,1.315199971,1.293099999,1.271199942,1.255900025,1.234200001,1.215999961,1.208799958,1.199399948,1.194000006,1.189800024,1.186800003,1.192199945,1.198300004,1.208099961,1.210800052,1.209499955,1.211899996,1.203999996,1.21239996,1.210299969,1.22179997,1.210199952,1.198199987,1.352800012,1.477800012
F4,0.245900005,0.148599997,0.174700007,0.179800004,0.194399998,0.209700003,0.232700005,0.253199995,0.281599998,0.31099999,0.347299993,0.40110001,0.451099992,0.548300028,0.577600002,0.612699986,0.640900016,0.675400019,0.736500025,0.853699982,1.031000018,1.159199953,1.212200046,1.230800033,1.2579,1.274199963,1.280799985,1.301300049,1.312299967,1.328999996,1.339400053,1.347599983,1.35739994,1.377300024,1.374899983,1.35800004,1.353099942,1.356600046,1.353999972,1.354200006,1.394099951,1.388700008,1.386500001,1.386199951,1.385599971,1.394999981,1.386500001,1.380599976,1.405300021,1.414700031,1.415300012,1.435700059,1.429100037,1.433300018,1.450600028
F5,0.159700006,0.1329,0.145999998,0.159700006,0.171900004,0.187299997,0.210299999,0.230700001,0.261099994,0.294099987,0.331,0.380899996,0.434300005,0.506200016,0.547299981,0.564999998,0.598100007,0.641300023,0.711600006,0.819500029,0.944100022,1.058599949,1.176399946,1.27699995,1.318199992,1.339300036,1.362900019,1.387699962,1.417700052,1.442499995,1.472499967,1.498399973,1.511700034,1.524199963,1.529399991,1.527899981,1.531599998,1.523200035,1.517099977,1.520400047,1.518100023,1.513000011,1.505900025,1.502699971,1.498900056,1.488100052,1.477699995,1.468400002,1.460100055,1.452700019,1.429399967,1.422600031,1.409399986,1.385599971,1.370000005
F6,0.218999997,0.112999998,0.112800002,0.115000002,0.116899997,0.118199997,0.119199999,0.119599998,0.120200001,0.120499998,0.121200003,0.122100003,0.123400003,0.126200005,0.130099997,0.135299996,0.1417,0.154100001,0.165800005,0.175500005,0.182699993,0.193599999,0.205300003,0.216900006,0.229699999,0.243900001,0.257400006,0.274399996,0.291200012,0.319400012,0.340600014,0.379500002,0.417600006,0.448599994,0.49090001,0.536199987,0.608799994,0.670799971,0.707199991,0.760200024,0.827199996,0.867699981,0.897300005,0.926500022,0.961899996,1.00090003,1.039399981,1.077100039,1.105999947,1.138599992,1.159700036,1.185400009,1.203699946,1.222599983,1.237499952
G2,0.165099993,0.148200005,0.152600005,0.178200006,0.1954,0.212899998,0.222200006,0.240099996,0.2773,0.302899987,0.333700001,0.37349999,0.467099994,0.543900013,0.5995,0.657400012,0.700800002,0.7227,0.785099983,0.871599972,0.987600029,1.238700032,1.272199988,1.250100017,1.269000053,1.304200053,1.333699942,1.360399961,1.375100017,1.402500033,1.418200016,1.437299967,1.447900057,1.456400037,1.454200029,1.450700045,1.451599956,1.434299946,1.437600017,1.429200053,1.423499942,1.430699944,1.421900034,1.413200021,1.401100039,1.388200045,1.373900056,1.366000056,1.358199954,1.349599957,1.338199973,1.322600007,1.31400001,1.304999948,1.300300002
G3,0.194900006,0.132100001,0.140599996,0.158199996,0.175500005,0.187800005,0.205500007,0.228799999,0.263300002,0.296600014,0.336600006,0.381900012,0.439700007,0.486499995,0.537500024,0.594799995,0.671400011,0.765200019,0.877499998,0.985199988,1.040799975,1.101099968,1.141000032,1.168099999,1.193699956,1.217100024,1.238600016,1.252799988,1.267500043,1.285099983,1.297899961,1.320600033,1.329399943,1.350600004,1.39139998,1.417600036,1.431200027,1.42719996,1.411499977,1.397699952,1.384500027,1.371199965,1.357900023,1.339900017,1.328299999,1.316100001,1.307199955,1.306599975,1.326500058,1.315600038,1.3046,1.317899942,1.315700054,1.306699991,1.318699956
G4,0.208000004,0.175400004,0.178499997,0.204099998,0.2245,0.244299993,0.263300002,0.285699993,0.316000015,0.351099998,0.393400013,0.441500008,0.507399976,0.5722,0.617699981,0.645699978,0.680800021,0.736299992,0.797800004,0.907700002,0.990999997,1.083600044,1.182299972,1.223799944,1.261600018,1.300899982,1.332800031,1.352300048,1.361500025,1.35679996,1.350499988,1.338700056,1.327000022,1.318799973,1.294999957,1.265400052,1.24119997,1.223999977,1.221600056,1.227699995,1.237300038,1.247499943,1.244199991,1.227200031,1.221500039,1.220900059,1.208600044,1.201699972,1.192899942,1.185600042,1.208299994,1.199800014,1.242200017,1.290199995,1.327000022
G5,0.192699999,0.144999996,0.155399993,0.174999997,0.192100003,0.207599998,0.226400003,0.248199999,0.273600012,0.305700004,0.345299989,0.390100002,0.463,0.524999976,0.570900023,0.59920001,0.619099975,0.654699981,0.720300019,0.802999973,0.887700021,1.032799959,1.151200056,1.223500013,1.256700039,1.274299979,1.289000034,1.310099959,1.332000017,1.357200027,1.37590003,1.384699941,1.388200045,1.393100023,1.406100035,1.393599987,1.388000011,1.391000032,1.394199967,1.387599945,1.379899979,1.385100007,1.381000042,1.371600032,1.364799976,1.350499988,1.346500039,1.342300057,1.335399985,1.344900012,1.340299964,1.333899975,1.317299962,1.304499984,1.301599979
G6,0.309500009,0.180800006,0.186800003,0.200800002,0.212300003,0.217999995,0.222000003,0.224299997,0.225099996,0.225999996,0.225899994,0.227500007,0.227699995,0.2289,0.231900007,0.236499995,0.244000003,0.247600004,0.257099986,0.263000011,0.267699987,0.274300009,0.283300012,0.288300008,0.295899987,0.306600004,0.318800002,0.328299999,0.347900003,0.370499998,0.395300001,0.424100012,0.457300007,0.493200004,0.538900018,0.597199976,0.651899993,0.702199996,0.772800028,0.828199983,0.870700002,0.906000018,0.932900012,0.984200001,1.00090003,1.024099946,1.049299955,1.078600049,1.096199989,1.112800002,1.133200049,1.148499966,1.158499956,1.172199965,1.192800045
H2,0.185100004,0.144199997,0.164900005,0.172099993,0.185599998,0.200299993,0.219500005,0.235200003,0.260399997,0.289099991,0.323500007,0.363400012,0.411900014,0.465600014,0.513000011,0.560899973,0.596599996,0.639699996,0.703100026,0.783800006,0.859200001,0.991900027,1.180899978,1.251199961,1.267500043,1.278399944,1.297099948,1.330299973,1.353999972,1.369899988,1.371000051,1.376199961,1.376799941,1.394500017,1.397699952,1.397300005,1.387699962,1.382699966,1.379999995,1.372900009,1.374600053,1.372200012,1.372499943,1.368499994,1.35739994,1.349400043,1.344400048,1.329300046,1.317199945,1.317800045,1.310500026,1.299700022,1.297399998,1.289299965,1.286599994
H3,0.140400007,0.131300002,0.147,0.156499997,0.174099997,0.191799998,0.209099993,0.230000004,0.260699987,0.291999996,0.32980001,0.371899992,0.444499999,0.528999984,0.586499989,0.619000018,0.656899989,0.698800027,0.745500028,0.8125,0.899399996,1.055299997,1.208099961,1.260800004,1.272799969,1.290300012,1.308200002,1.335299969,1.360599995,1.388299942,1.415899992,1.449200034,1.472599983,1.493499994,1.50880003,1.520599961,1.523699999,1.525699973,1.52699995,1.511000037,1.503000021,1.502200007,1.500399947,1.492799997,1.487699986,1.475800037,1.468899965,1.465399981,1.450099945,1.448799968,1.440199971,1.437700033,1.4296,1.418799996,1.408300042
H4,0.133499995,0.132100001,0.150299996,0.158299997,0.173700005,0.188500002,0.202700004,0.221300006,0.246700004,0.27759999,0.312299997,0.353700012,0.406199992,0.472299993,0.524200022,0.570100009,0.631900012,0.709500015,0.811699986,0.933799982,1.005100012,1.044700027,1.103800058,1.133100033,1.170400023,1.199000001,1.220800042,1.235399961,1.252200007,1.275099993,1.296200037,1.319300056,1.349400043,1.398100019,1.422000051,1.423699975,1.426200032,1.42050004,1.409800053,1.403699994,1.389299989,1.358899951,1.337900043,1.321499944,1.310099959,1.316200018,1.341300011,1.33220005,1.323300004,1.32280004,1.319200039,1.337499976,1.366000056,1.399600029,1.423799992
H5,0.198599994,0.189199999,0.200499997,0.221000001,0.235699996,0.250200003,0.261299998,0.277399987,0.297600001,0.324299991,0.352999985,0.387600005,0.430500001,0.495299995,0.549600005,0.604099989,0.639299989,0.671400011,0.719799995,0.79519999,0.87620002,0.935400009,1.071200013,1.198899984,1.270900011,1.289499998,1.286200047,1.287400007,1.296000004,1.30340004,1.297199965,1.283100009,1.270400047,1.256800056,1.249899983,1.245700002,1.238899946,1.229699969,1.220199943,1.213999987,1.208500028,1.19690001,1.194100022,1.192999959,1.18690002,1.182199955,1.175099969,1.172399998,1.166300058,1.163699985,1.156000018,1.156100035,1.158599973,1.172000051,1.167000055
H6,0.281599998,0.167400002,0.176200002,0.190799996,0.202999994,0.210099995,0.215200007,0.218400002,0.221100003,0.223299995,0.223700002,0.225999996,0.226300001,0.227500007,0.229100004,0.232500002,0.233999997,0.237000003,0.241300002,0.245199993,0.249300003,0.257299989,0.270900011,0.280800015,0.283600003,0.297699988,0.313300014,0.325300008,0.342000008,0.360599995,0.388799995,0.415699989,0.454699993,0.493099988,0.539900005,0.593400002,0.647899985,0.706700027,0.754100025,0.801599979,0.848500013,0.889400005,0.938899994,0.994000018,1.034800053,1.068699956,1.102300048,1.136000037,1.159399986,1.173099995,1.18659997,1.202399969,1.217499971,1.229200006,1.238399982
